PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
EST,01,m,84,1,O,01,01,1995,9,O,869,4,5,.,1
EST,01,m,85,+,O,01,01,1995,9,O,3296,4,5,.,1
EST,01,m,UNK,.,O,01,01,1995,30,O,10186,4,5,9,1
EST,01,m,TOT,.,O,01,01,1995,9,O,681450,4,5,10,1
EST,01,f,0,1,O,01,01,1995,9,O,6756,4,5,.,1
EST,01,f,1,1,O,01,01,1995,9,O,7019,4,5,.,1
EST,01,f,2,1,O,01,01,1995,9,O,8352,4,5,.,1
EST,01,f,3,1,O,01,01,1995,9,O,8745,4,5,.,1
EST,01,f,4,1,O,01,01,1995,9,O,9929,4,5,.,1
EST,01,f,5,1,O,01,01,1995,9,O,10705,4,5,.,1
EST,01,f,6,1,O,01,01,1995,9,O,11130,4,5,.,1
EST,01,f,7,1,O,01,01,1995,9,O,11025,4,5,.,1
EST,01,f,8,1,O,01,01,1995,9,O,10607,4,5,.,1
EST,01,f,9,1,O,01,01,1995,9,O,10729,4,5,.,1
EST,01,f,10,1,O,01,01,1995,9,O,11011,4,5,.,1
EST,01,f,11,1,O,01,01,1995,9,O,10889,4,5,.,1
EST,01,f,12,1,O,01,01,1995,9,O,10482,4,5,.,1
EST,01,f,13,1,O,01,01,1995,9,O,10252,4,5,.,1
EST,01,f,14,1,O,01,01,1995,9,O,10080,4,5,.,1
EST,01,f,15,1,O,01,01,1995,9,O,9811,4,5,.,1
EST,01,f,16,1,O,01,01,1995,9,O,9839,4,5,.,1
EST,01,f,17,1,O,01,01,1995,9,O,9776,4,5,.,1
EST,01,f,18,1,O,01,01,1995,9,O,9862,4,5,.,1
EST,01,f,19,1,O,01,01,1995,9,O,9644,4,5,.,1
EST,01,f,20,1,O,01,01,1995,9,O,9794,4,5,.,1
EST,01,f,21,1,O,01,01,1995,9,O,9566,4,5,.,1
EST,01,f,22,1,O,01,01,1995,9,O,9911,4,5,.,1
EST,01,f,23,1,O,01,01,1995,9,O,10032,4,5,.,1
EST,01,f,24,1,O,01,01,1995,9,O,10017,4,5,.,1
EST,01,f,25,1,O,01,01,1995,9,O,9833,4,5,.,1
EST,01,f,26,1,O,01,01,1995,9,O,9458,4,5,.,1
EST,01,f,27,1,O,01,01,1995,9,O,9197,4,5,.,1
EST,01,f,28,1,O,01,01,1995,9,O,9175,4,5,.,1
EST,01,f,29,1,O,01,01,1995,9,O,9522,4,5,.,1
EST,01,f,30,1,O,01,01,1995,9,O,9893,4,5,.,1
EST,01,f,31,1,O,01,01,1995,9,O,9984,4,5,.,1
EST,01,f,32,1,O,01,01,1995,9,O,10491,4,5,.,1
EST,01,f,33,1,O,01,01,1995,9,O,11073,4,5,.,1
EST,01,f,34,1,O,01,01,1995,9,O,11128,4,5,.,1
EST,01,f,35,1,O,01,01,1995,9,O,10958,4,5,.,1
EST,01,f,36,1,O,01,01,1995,9,O,10899,4,5,.,1
EST,01,f,37,1,O,01,01,1995,9,O,10859,4,5,.,1
EST,01,f,38,1,O,01,01,1995,9,O,10852,4,5,.,1
EST,01,f,39,1,O,01,01,1995,9,O,11193,4,5,.,1
EST,01,f,40,1,O,01,01,1995,9,O,11037,4,5,.,1
EST,01,f,41,1,O,01,01,1995,9,O,10390,4,5,.,1
EST,01,f,42,1,O,01,01,1995,9,O,10722,4,5,.,1
EST,01,f,43,1,O,01,01,1995,9,O,10793,4,5,.,1
EST,01,f,44,1,O,01,01,1995,9,O,10322,4,5,.,1
EST,01,f,45,1,O,01,01,1995,9,O,11045,4,5,.,1
EST,01,f,46,1,O,01,01,1995,9,O,10422,4,5,.,1
EST,01,f,47,1,O,01,01,1995,9,O,10076,4,5,.,1
EST,01,f,48,1,O,01,01,1995,9,O,9503,4,5,.,1
EST,01,f,49,1,O,01,01,1995,9,O,7694,4,5,.,1
EST,01,f,50,1,O,01,01,1995,9,O,7500,4,5,.,1
EST,01,f,51,1,O,01,01,1995,9,O,7374,4,5,.,1
EST,01,f,52,1,O,01,01,1995,9,O,8923,4,5,.,1
EST,01,f,53,1,O,01,01,1995,9,O,10974,4,5,.,1
EST,01,f,54,1,O,01,01,1995,9,O,9723,4,5,.,1
EST,01,f,55,1,O,01,01,1995,9,O,10498,4,5,.,1
EST,01,f,56,1,O,01,01,1995,9,O,10562,4,5,.,1
EST,01,f,57,1,O,01,01,1995,9,O,10895,4,5,.,1
EST,01,f,58,1,O,01,01,1995,9,O,9841,4,5,.,1
EST,01,f,59,1,O,01,01,1995,9,O,9303,4,5,.,1
EST,01,f,60,1,O,01,01,1995,9,O,8623,4,5,.,1
EST,01,f,61,1,O,01,01,1995,9,O,8742,4,5,.,1
EST,01,f,62,1,O,01,01,1995,9,O,9907,4,5,.,1
EST,01,f,63,1,O,01,01,1995,9,O,9639,4,5,.,1
EST,01,f,64,1,O,01,01,1995,9,O,9741,4,5,.,1
EST,01,f,65,1,O,01,01,1995,9,O,9357,4,5,.,1
EST,01,f,66,1,O,01,01,1995,9,O,9722,4,5,.,1
EST,01,f,67,1,O,01,01,1995,9,O,9083,4,5,.,1
EST,01,f,68,1,O,01,01,1995,9,O,9002,4,5,.,1
EST,01,f,69,1,O,01,01,1995,9,O,8521,4,5,.,1
EST,01,f,70,1,O,01,01,1995,9,O,8264,4,5,.,1
EST,01,f,71,1,O,01,01,1995,9,O,8024,4,5,.,1
EST,01,f,72,1,O,01,01,1995,9,O,7265,4,5,.,1
EST,01,f,73,1,O,01,01,1995,9,O,6538,4,5,.,1
EST,01,f,74,1,O,01,01,1995,9,O,5052,4,5,.,1
EST,01,f,75,1,O,01,01,1995,9,O,4518,4,5,.,1
EST,01,f,76,1,O,01,01,1995,9,O,4650,4,5,.,1
EST,01,f,77,1,O,01,01,1995,9,O,3396,4,5,.,1
EST,01,f,78,1,O,01,01,1995,9,O,3508,4,5,.,1
EST,01,f,79,1,O,01,01,1995,9,O,4003,4,5,.,1
EST,01,f,80,1,O,01,01,1995,9,O,4428,4,5,.,1
EST,01,f,81,1,O,01,01,1995,9,O,4015,4,5,.,1
EST,01,f,82,1,O,01,01,1995,9,O,3808,4,5,.,1
EST,01,f,83,1,O,01,01,1995,9,O,3388,4,5,.,1
EST,01,f,84,1,O,01,01,1995,9,O,3200,4,5,.,1
EST,01,f,85,+,O,01,01,1995,9,O,12342,4,5,.,1
EST,01,f,UNK,.,O,01,01,1995,30,O,4404,4,5,9,1
EST,01,f,TOT,.,O,01,01,1995,9,O,781215,4,5,10,1
EST,01,m,0,1,O,01,01,1996,9,O,6762,4,5,.,1
EST,01,m,1,1,O,01,01,1996,9,O,6916,4,5,.,1
EST,01,m,2,1,O,01,01,1996,9,O,7505,4,5,.,1
EST,01,m,3,1,O,01,01,1996,9,O,8705,4,5,.,1
EST,01,m,4,1,O,01,01,1996,9,O,9101,4,5,.,1
EST,01,m,5,1,O,01,01,1996,9,O,10458,4,5,.,1
EST,01,m,6,1,O,01,01,1996,9,O,11275,4,5,.,1
EST,01,m,7,1,O,01,01,1996,9,O,11404,4,5,.,1
EST,01,m,8,1,O,01,01,1996,9,O,11536,4,5,.,1
EST,01,m,9,1,O,01,01,1996,9,O,11076,4,5,.,1
EST,01,m,10,1,O,01,01,1996,9,O,10930,4,5,.,1
EST,01,m,11,1,O,01,01,1996,9,O,11117,4,5,.,1
EST,01,m,12,1,O,01,01,1996,9,O,11178,4,5,.,1
EST,01,m,13,1,O,01,01,1996,9,O,10686,4,5,.,1
EST,01,m,14,1,O,01,01,1996,9,O,10770,4,5,.,1
EST,01,m,15,1,O,01,01,1996,9,O,10338,4,5,.,1
EST,01,m,16,1,O,01,01,1996,9,O,10224,4,5,.,1
EST,01,m,17,1,O,01,01,1996,9,O,9999,4,5,.,1
EST,01,m,18,1,O,01,01,1996,9,O,10130,4,5,.,1
EST,01,m,19,1,O,01,01,1996,9,O,9918,4,5,.,1
EST,01,m,20,1,O,01,01,1996,9,O,9850,4,5,.,1
EST,01,m,21,1,O,01,01,1996,9,O,9655,4,5,.,1
EST,01,m,22,1,O,01,01,1996,9,O,9732,4,5,.,1
EST,01,m,23,1,O,01,01,1996,9,O,9996,4,5,.,1
EST,01,m,24,1,O,01,01,1996,9,O,10150,4,5,.,1
EST,01,m,25,1,O,01,01,1996,9,O,9744,4,5,.,1
EST,01,m,26,1,O,01,01,1996,9,O,9385,4,5,.,1
EST,01,m,27,1,O,01,01,1996,9,O,9207,4,5,.,1
EST,01,m,28,1,O,01,01,1996,9,O,8696,4,5,.,1
EST,01,m,29,1,O,01,01,1996,9,O,8921,4,5,.,1
EST,01,m,30,1,O,01,01,1996,9,O,9076,4,5,.,1
EST,01,m,31,1,O,01,01,1996,9,O,9608,4,5,.,1
EST,01,m,32,1,O,01,01,1996,9,O,9597,4,5,.,1
EST,01,m,33,1,O,01,01,1996,9,O,10176,4,5,.,1
EST,01,m,34,1,O,01,01,1996,9,O,10219,4,5,.,1
EST,01,m,35,1,O,01,01,1996,9,O,10360,4,5,.,1
EST,01,m,36,1,O,01,01,1996,9,O,10327,4,5,.,1
EST,01,m,37,1,O,01,01,1996,9,O,10107,4,5,.,1
EST,01,m,38,1,O,01,01,1996,9,O,9984,4,5,.,1
EST,01,m,39,1,O,01,01,1996,9,O,9977,4,5,.,1
EST,01,m,40,1,O,01,01,1996,9,O,10171,4,5,.,1
EST,01,m,41,1,O,01,01,1996,9,O,9960,4,5,.,1
EST,01,m,42,1,O,01,01,1996,9,O,9460,4,5,.,1
EST,01,m,43,1,O,01,01,1996,9,O,9648,4,5,.,1
EST,01,m,44,1,O,01,01,1996,9,O,9510,4,5,.,1
EST,01,m,45,1,O,01,01,1996,9,O,9208,4,5,.,1
EST,01,m,46,1,O,01,01,1996,9,O,9623,4,5,.,1
EST,01,m,47,1,O,01,01,1996,9,O,9053,4,5,.,1
EST,01,m,48,1,O,01,01,1996,9,O,8706,4,5,.,1
EST,01,m,49,1,O,01,01,1996,9,O,7967,4,5,.,1
EST,01,m,50,1,O,01,01,1996,9,O,6527,4,5,.,1
EST,01,m,51,1,O,01,01,1996,9,O,6351,4,5,.,1
EST,01,m,52,1,O,01,01,1996,9,O,6296,4,5,.,1
EST,01,m,53,1,O,01,01,1996,9,O,7493,4,5,.,1
EST,01,m,54,1,O,01,01,1996,9,O,8887,4,5,.,1
EST,01,m,55,1,O,01,01,1996,9,O,7889,4,5,.,1
EST,01,m,56,1,O,01,01,1996,9,O,8327,4,5,.,1
EST,01,m,57,1,O,01,01,1996,9,O,8257,4,5,.,1
EST,01,m,58,1,O,01,01,1996,9,O,8198,4,5,.,1
EST,01,m,59,1,O,01,01,1996,9,O,7459,4,5,.,1
EST,01,m,60,1,O,01,01,1996,9,O,7057,4,5,.,1
EST,01,m,61,1,O,01,01,1996,9,O,6318,4,5,.,1
EST,01,m,62,1,O,01,01,1996,9,O,6348,4,5,.,1
EST,01,m,63,1,O,01,01,1996,9,O,6839,4,5,.,1
EST,01,m,64,1,O,01,01,1996,9,O,6603,4,5,.,1
EST,01,m,65,1,O,01,01,1996,9,O,6554,4,5,.,1
EST,01,m,66,1,O,01,01,1996,9,O,6014,4,5,.,1
EST,01,m,67,1,O,01,01,1996,9,O,5828,4,5,.,1
EST,01,m,68,1,O,01,01,1996,9,O,5741,4,5,.,1
EST,01,m,69,1,O,01,01,1996,9,O,4600,4,5,.,1
EST,01,m,70,1,O,01,01,1996,9,O,3847,4,5,.,1
EST,01,m,71,1,O,01,01,1996,9,O,3535,4,5,.,1
EST,01,m,72,1,O,01,01,1996,9,O,3319,4,5,.,1
EST,01,m,73,1,O,01,01,1996,9,O,2810,4,5,.,1
EST,01,m,74,1,O,01,01,1996,9,O,2632,4,5,.,1
EST,01,m,75,1,O,01,01,1996,9,O,2018,4,5,.,1
EST,01,m,76,1,O,01,01,1996,9,O,1790,4,5,.,1
EST,01,m,77,1,O,01,01,1996,9,O,1862,4,5,.,1
EST,01,m,78,1,O,01,01,1996,9,O,1136,4,5,.,1
EST,01,m,79,1,O,01,01,1996,9,O,1237,4,5,.,1
EST,01,m,80,1,O,01,01,1996,9,O,1410,4,5,.,1
EST,01,m,81,1,O,01,01,1996,9,O,1449,4,5,.,1
EST,01,m,82,1,O,01,01,1996,9,O,1192,4,5,.,1
EST,01,m,83,1,O,01,01,1996,9,O,1149,4,5,.,1
EST,01,m,84,1,O,01,01,1996,9,O,955,4,5,.,1
EST,01,m,85,+,O,01,01,1996,9,O,3327,4,5,.,1
EST,01,m,UNK,.,O,01,01,1996,30,O,12223,4,5,9,1
EST,01,m,TOT,.,O,01,01,1996,9,O,671578,4,5,10,1
EST,01,f,0,1,O,01,01,1996,9,O,6430,4,5,.,1
EST,01,f,1,1,O,01,01,1996,9,O,6686,4,5,.,1
EST,01,f,2,1,O,01,01,1996,9,O,6966,4,5,.,1
EST,01,f,3,1,O,01,01,1996,9,O,8282,4,5,.,1
EST,01,f,4,1,O,01,01,1996,9,O,8672,4,5,.,1
EST,01,f,5,1,O,01,01,1996,9,O,9843,4,5,.,1
EST,01,f,6,1,O,01,01,1996,9,O,10611,4,5,.,1
EST,01,f,7,1,O,01,01,1996,9,O,11000,4,5,.,1
EST,01,f,8,1,O,01,01,1996,9,O,10905,4,5,.,1
EST,01,f,9,1,O,01,01,1996,9,O,10470,4,5,.,1
EST,01,f,10,1,O,01,01,1996,9,O,10586,4,5,.,1
EST,01,f,11,1,O,01,01,1996,9,O,10875,4,5,.,1
EST,01,f,12,1,O,01,01,1996,9,O,10762,4,5,.,1
EST,01,f,13,1,O,01,01,1996,9,O,10355,4,5,.,1
EST,01,f,14,1,O,01,01,1996,9,O,10112,4,5,.,1
EST,01,f,15,1,O,01,01,1996,9,O,9925,4,5,.,1
EST,01,f,16,1,O,01,01,1996,9,O,9647,4,5,.,1
EST,01,f,17,1,O,01,01,1996,9,O,9656,4,5,.,1
EST,01,f,18,1,O,01,01,1996,9,O,9610,4,5,.,1
EST,01,f,19,1,O,01,01,1996,9,O,9682,4,5,.,1
EST,01,f,20,1,O,01,01,1996,9,O,9487,4,5,.,1
EST,01,f,21,1,O,01,01,1996,9,O,9663,4,5,.,1
EST,01,f,22,1,O,01,01,1996,9,O,9425,4,5,.,1
EST,01,f,23,1,O,01,01,1996,9,O,9748,4,5,.,1
EST,01,f,24,1,O,01,01,1996,9,O,9894,4,5,.,1
EST,01,f,25,1,O,01,01,1996,9,O,9904,4,5,.,1
EST,01,f,26,1,O,01,01,1996,9,O,9730,4,5,.,1
EST,01,f,27,1,O,01,01,1996,9,O,9325,4,5,.,1
EST,01,f,28,1,O,01,01,1996,9,O,9069,4,5,.,1
EST,01,f,29,1,O,01,01,1996,9,O,9045,4,5,.,1
EST,01,f,30,1,O,01,01,1996,9,O,9402,4,5,.,1
EST,01,f,31,1,O,01,01,1996,9,O,9762,4,5,.,1
EST,01,f,32,1,O,01,01,1996,9,O,9840,4,5,.,1
EST,01,f,33,1,O,01,01,1996,9,O,10330,4,5,.,1
EST,01,f,34,1,O,01,01,1996,9,O,10901,4,5,.,1
EST,01,f,35,1,O,01,01,1996,9,O,10983,4,5,.,1
EST,01,f,36,1,O,01,01,1996,9,O,10796,4,5,.,1
EST,01,f,37,1,O,01,01,1996,9,O,10727,4,5,.,1
EST,01,f,38,1,O,01,01,1996,9,O,10674,4,5,.,1
EST,01,f,39,1,O,01,01,1996,9,O,10687,4,5,.,1
EST,01,f,40,1,O,01,01,1996,9,O,11018,4,5,.,1
EST,01,f,41,1,O,01,01,1996,9,O,10844,4,5,.,1
EST,01,f,42,1,O,01,01,1996,9,O,10222,4,5,.,1
EST,01,f,43,1,O,01,01,1996,9,O,10540,4,5,.,1
EST,01,f,44,1,O,01,01,1996,9,O,10620,4,5,.,1
EST,01,f,45,1,O,01,01,1996,9,O,10150,4,5,.,1
EST,01,f,46,1,O,01,01,1996,9,O,10866,4,5,.,1
EST,01,f,47,1,O,01,01,1996,9,O,10246,4,5,.,1
EST,01,f,48,1,O,01,01,1996,9,O,9922,4,5,.,1
EST,01,f,49,1,O,01,01,1996,9,O,9373,4,5,.,1
EST,01,f,50,1,O,01,01,1996,9,O,7582,4,5,.,1
EST,01,f,51,1,O,01,01,1996,9,O,7427,4,5,.,1
EST,01,f,52,1,O,01,01,1996,9,O,7266,4,5,.,1
EST,01,f,53,1,O,01,01,1996,9,O,8837,4,5,.,1
EST,01,f,54,1,O,01,01,1996,9,O,10814,4,5,.,1
EST,01,f,55,1,O,01,01,1996,9,O,9597,4,5,.,1
EST,01,f,56,1,O,01,01,1996,9,O,10363,4,5,.,1
EST,01,f,57,1,O,01,01,1996,9,O,10399,4,5,.,1
EST,01,f,58,1,O,01,01,1996,9,O,10736,4,5,.,1
EST,01,f,59,1,O,01,01,1996,9,O,9690,4,5,.,1
EST,01,f,60,1,O,01,01,1996,9,O,9180,4,5,.,1
EST,01,f,61,1,O,01,01,1996,9,O,8496,4,5,.,1
EST,01,f,62,1,O,01,01,1996,9,O,8557,4,5,.,1
EST,01,f,63,1,O,01,01,1996,9,O,9739,4,5,.,1
EST,01,f,64,1,O,01,01,1996,9,O,9456,4,5,.,1
EST,01,f,65,1,O,01,01,1996,9,O,9534,4,5,.,1
EST,01,f,66,1,O,01,01,1996,9,O,9149,4,5,.,1
EST,01,f,67,1,O,01,01,1996,9,O,9476,4,5,.,1
EST,01,f,68,1,O,01,01,1996,9,O,8840,4,5,.,1
EST,01,f,69,1,O,01,01,1996,9,O,8750,4,5,.,1
EST,01,f,70,1,O,01,01,1996,9,O,8243,4,5,.,1
EST,01,f,71,1,O,01,01,1996,9,O,7987,4,5,.,1
EST,01,f,72,1,O,01,01,1996,9,O,7728,4,5,.,1
EST,01,f,73,1,O,01,01,1996,9,O,6997,4,5,.,1
EST,01,f,74,1,O,01,01,1996,9,O,6262,4,5,.,1
EST,01,f,75,1,O,01,01,1996,9,O,4819,4,5,.,1
EST,01,f,76,1,O,01,01,1996,9,O,4276,4,5,.,1
EST,01,f,77,1,O,01,01,1996,9,O,4393,4,5,.,1
EST,01,f,78,1,O,01,01,1996,9,O,3177,4,5,.,1
EST,01,f,79,1,O,01,01,1996,9,O,3273,4,5,.,1
EST,01,f,80,1,O,01,01,1996,9,O,3692,4,5,.,1
EST,01,f,81,1,O,01,01,1996,9,O,4063,4,5,.,1
EST,01,f,82,1,O,01,01,1996,9,O,3624,4,5,.,1
EST,01,f,83,1,O,01,01,1996,9,O,3398,4,5,.,1
EST,01,f,84,1,O,01,01,1996,9,O,2998,4,5,.,1
EST,01,f,85,+,O,01,01,1996,9,O,12751,4,5,.,1
EST,01,f,UNK,.,O,01,01,1996,30,O,5285,4,5,9,1
EST,01,f,TOT,.,O,01,01,1996,9,O,771122,4,5,10,1
EST,01,m,0,1,O,01,01,1997,9,O,6661,4,5,.,1
EST,01,m,1,1,O,01,01,1997,9,O,6681,4,5,.,1
EST,01,m,2,1,O,01,01,1997,9,O,6859,4,5,.,1
EST,01,m,3,1,O,01,01,1997,9,O,7449,4,5,.,1
EST,01,m,4,1,O,01,01,1997,9,O,8638,4,5,.,1
EST,01,m,5,1,O,01,01,1997,9,O,9033,4,5,.,1
EST,01,m,6,1,O,01,01,1997,9,O,10367,4,5,.,1
EST,01,m,7,1,O,01,01,1997,9,O,11173,4,5,.,1
EST,01,m,8,1,O,01,01,1997,9,O,11280,4,5,.,1
EST,01,m,9,1,O,01,01,1997,9,O,11394,4,5,.,1
EST,01,m,10,1,O,01,01,1997,9,O,10949,4,5,.,1
EST,01,m,11,1,O,01,01,1997,9,O,10777,4,5,.,1
EST,01,m,12,1,O,01,01,1997,9,O,10999,4,5,.,1
EST,01,m,13,1,O,01,01,1997,9,O,11048,4,5,.,1
EST,01,m,14,1,O,01,01,1997,9,O,10554,4,5,.,1
EST,01,m,15,1,O,01,01,1997,9,O,10628,4,5,.,1
EST,01,m,16,1,O,01,01,1997,9,O,10179,4,5,.,1
EST,01,m,17,1,O,01,01,1997,9,O,10089,4,5,.,1
EST,01,m,18,1,O,01,01,1997,9,O,9846,4,5,.,1
EST,01,m,19,1,O,01,01,1997,9,O,9974,4,5,.,1
EST,01,m,20,1,O,01,01,1997,9,O,9744,4,5,.,1
EST,01,m,21,1,O,01,01,1997,9,O,9693,4,5,.,1
EST,01,m,22,1,O,01,01,1997,9,O,9500,4,5,.,1
EST,01,m,23,1,O,01,01,1997,9,O,9592,4,5,.,1
EST,01,m,24,1,O,01,01,1997,9,O,9844,4,5,.,1
EST,01,m,25,1,O,01,01,1997,9,O,9998,4,5,.,1
EST,01,m,26,1,O,01,01,1997,9,O,9634,4,5,.,1
EST,01,m,27,1,O,01,01,1997,9,O,9341,4,5,.,1
EST,01,m,28,1,O,01,01,1997,9,O,9113,4,5,.,1
EST,01,m,29,1,O,01,01,1997,9,O,8567,4,5,.,1
EST,01,m,30,1,O,01,01,1997,9,O,8785,4,5,.,1
EST,01,m,31,1,O,01,01,1997,9,O,8895,4,5,.,1
EST,01,m,32,1,O,01,01,1997,9,O,9410,4,5,.,1
EST,01,m,33,1,O,01,01,1997,9,O,9405,4,5,.,1
EST,01,m,34,1,O,01,01,1997,9,O,9954,4,5,.,1
EST,01,m,35,1,O,01,01,1997,9,O,10001,4,5,.,1
EST,01,m,36,1,O,01,01,1997,9,O,10146,4,5,.,1
EST,01,m,37,1,O,01,01,1997,9,O,10126,4,5,.,1
EST,01,m,38,1,O,01,01,1997,9,O,9876,4,5,.,1
EST,01,m,39,1,O,01,01,1997,9,O,9736,4,5,.,1
EST,01,m,40,1,O,01,01,1997,9,O,9749,4,5,.,1
EST,01,m,41,1,O,01,01,1997,9,O,9939,4,5,.,1
EST,01,m,42,1,O,01,01,1997,9,O,9704,4,5,.,1
EST,01,m,43,1,O,01,01,1997,9,O,9221,4,5,.,1
EST,01,m,44,1,O,01,01,1997,9,O,9412,4,5,.,1
EST,01,m,45,1,O,01,01,1997,9,O,9312,4,5,.,1
EST,01,m,46,1,O,01,01,1997,9,O,8944,4,5,.,1
EST,01,m,47,1,O,01,01,1997,9,O,9393,4,5,.,1
EST,01,m,48,1,O,01,01,1997,9,O,8783,4,5,.,1
EST,01,m,49,1,O,01,01,1997,9,O,8474,4,5,.,1
EST,01,m,50,1,O,01,01,1997,9,O,7689,4,5,.,1
EST,01,m,51,1,O,01,01,1997,9,O,6374,4,5,.,1
EST,01,m,52,1,O,01,01,1997,9,O,6175,4,5,.,1
EST,01,m,53,1,O,01,01,1997,9,O,6122,4,5,.,1
EST,01,m,54,1,O,01,01,1997,9,O,7323,4,5,.,1
EST,01,m,55,1,O,01,01,1997,9,O,8618,4,5,.,1
EST,01,m,56,1,O,01,01,1997,9,O,7676,4,5,.,1
EST,01,m,57,1,O,01,01,1997,9,O,8071,4,5,.,1
EST,01,m,58,1,O,01,01,1997,9,O,7993,4,5,.,1
EST,01,m,59,1,O,01,01,1997,9,O,7917,4,5,.,1
EST,01,m,60,1,O,01,01,1997,9,O,7211,4,5,.,1
EST,01,m,61,1,O,01,01,1997,9,O,6810,4,5,.,1
EST,01,m,62,1,O,01,01,1997,9,O,6073,4,5,.,1
EST,01,m,63,1,O,01,01,1997,9,O,6097,4,5,.,1
EST,01,m,64,1,O,01,01,1997,9,O,6571,4,5,.,1
EST,01,m,65,1,O,01,01,1997,9,O,6323,4,5,.,1
EST,01,m,66,1,O,01,01,1997,9,O,6240,4,5,.,1
EST,01,m,67,1,O,01,01,1997,9,O,5740,4,5,.,1
EST,01,m,68,1,O,01,01,1997,9,O,5531,4,5,.,1
EST,01,m,69,1,O,01,01,1997,9,O,5412,4,5,.,1
EST,01,m,70,1,O,01,01,1997,9,O,4333,4,5,.,1
EST,01,m,71,1,O,01,01,1997,9,O,3642,4,5,.,1
EST,01,m,72,1,O,01,01,1997,9,O,3298,4,5,.,1
EST,01,m,73,1,O,01,01,1997,9,O,3069,4,5,.,1
EST,01,m,74,1,O,01,01,1997,9,O,2630,4,5,.,1
EST,01,m,75,1,O,01,01,1997,9,O,2424,4,5,.,1
EST,01,m,76,1,O,01,01,1997,9,O,1846,4,5,.,1
EST,01,m,77,1,O,01,01,1997,9,O,1635,4,5,.,1
EST,01,m,78,1,O,01,01,1997,9,O,1686,4,5,.,1
EST,01,m,79,1,O,01,01,1997,9,O,1019,4,5,.,1
EST,01,m,80,1,O,01,01,1997,9,O,1095,4,5,.,1
EST,01,m,81,1,O,01,01,1997,9,O,1260,4,5,.,1
EST,01,m,82,1,O,01,01,1997,9,O,1261,4,5,.,1
EST,01,m,83,1,O,01,01,1997,9,O,1027,4,5,.,1
EST,01,m,84,1,O,01,01,1997,9,O,978,4,5,.,1
EST,01,m,85,+,O,01,01,1997,9,O,3452,4,5,.,1
EST,01,m,UNK,.,O,01,01,1997,30,O,14260,4,5,9,1
EST,01,m,TOT,.,O,01,01,1997,9,O,663750,4,5,10,1
EST,01,f,0,1,O,01,01,1997,9,O,6320,4,5,.,1
EST,01,f,1,1,O,01,01,1997,9,O,6372,4,5,.,1
EST,01,f,2,1,O,01,01,1997,9,O,6628,4,5,.,1
EST,01,f,3,1,O,01,01,1997,9,O,6926,4,5,.,1
EST,01,f,4,1,O,01,01,1997,9,O,8225,4,5,.,1
EST,01,f,5,1,O,01,01,1997,9,O,8603,4,5,.,1
EST,01,f,6,1,O,01,01,1997,9,O,9762,4,5,.,1
EST,01,f,7,1,O,01,01,1997,9,O,10522,4,5,.,1
EST,01,f,8,1,O,01,01,1997,9,O,10872,4,5,.,1
EST,01,f,9,1,O,01,01,1997,9,O,10777,4,5,.,1
EST,01,f,10,1,O,01,01,1997,9,O,10355,4,5,.,1
EST,01,f,11,1,O,01,01,1997,9,O,10451,4,5,.,1
EST,01,f,12,1,O,01,01,1997,9,O,10749,4,5,.,1
EST,01,f,13,1,O,01,01,1997,9,O,10633,4,5,.,1
EST,01,f,14,1,O,01,01,1997,9,O,10229,4,5,.,1
EST,01,f,15,1,O,01,01,1997,9,O,9991,4,5,.,1
EST,01,f,16,1,O,01,01,1997,9,O,9787,4,5,.,1
EST,01,f,17,1,O,01,01,1997,9,O,9509,4,5,.,1
EST,01,f,18,1,O,01,01,1997,9,O,9495,4,5,.,1
EST,01,f,19,1,O,01,01,1997,9,O,9468,4,5,.,1
EST,01,f,20,1,O,01,01,1997,9,O,9551,4,5,.,1
EST,01,f,21,1,O,01,01,1997,9,O,9365,4,5,.,1
EST,01,f,22,1,O,01,01,1997,9,O,9527,4,5,.,1
EST,01,f,23,1,O,01,01,1997,9,O,9294,4,5,.,1
EST,01,f,24,1,O,01,01,1997,9,O,9621,4,5,.,1
EST,01,f,25,1,O,01,01,1997,9,O,9798,4,5,.,1
EST,01,f,26,1,O,01,01,1997,9,O,9815,4,5,.,1
EST,01,f,27,1,O,01,01,1997,9,O,9654,4,5,.,1
EST,01,f,28,1,O,01,01,1997,9,O,9235,4,5,.,1
EST,01,f,29,1,O,01,01,1997,9,O,8988,4,5,.,1
EST,01,f,30,1,O,01,01,1997,9,O,8961,4,5,.,1
EST,01,f,31,1,O,01,01,1997,9,O,9300,4,5,.,1
EST,01,f,32,1,O,01,01,1997,9,O,9652,4,5,.,1
EST,01,f,33,1,O,01,01,1997,9,O,9705,4,5,.,1
EST,01,f,34,1,O,01,01,1997,9,O,10207,4,5,.,1
EST,01,f,35,1,O,01,01,1997,9,O,10776,4,5,.,1
EST,01,f,36,1,O,01,01,1997,9,O,10843,4,5,.,1
EST,01,f,37,1,O,01,01,1997,9,O,10679,4,5,.,1
EST,01,f,38,1,O,01,01,1997,9,O,10552,4,5,.,1
EST,01,f,39,1,O,01,01,1997,9,O,10540,4,5,.,1
EST,01,f,40,1,O,01,01,1997,9,O,10518,4,5,.,1
